No,Place Name,Cuisine Type,Price Range,Price Range Unit,Event Type,Location,User Rating (1-5)
1,Gece Durağı,Kebap,$$,2,Midnight Meal,Beytepe,5.0
2,Flaf,Fine Dining,$$$,3,Romantic,Beytepe,4.3
3,Gua Coffee,Coffee,$,1,Chat,Beytepe,4.3
4,Mozz,Pizza,$$$,3,Romantic,Beytepe,3.9
5,Jula,Pizza,$$$,3,Romantic,Beytepe,4.0
6,Coco&Clavis,Patisserie,$$,2,Conversation with Dessert,Beytepe,3.8
7,Beytepe Kebapçısı,Kebap,$$,2,Steak Madness,Beytepe,4.8
8,Walker's Beytepe,Coffee,$,1,Chat,Beytepe,4.5
9,Locus Coffee,Coffee,$,1,Chat,Beytepe,4.7
10,Oneway Coffee,Coffee,$,1,Chat,Beytepe,4.6
11,Garaj 55,Burger,$$,2,Burger Night,Beytepe,4.3
12,Rafine Beytepe,Fine Dining,$$$$,4,Romantic,Beytepe,4.3
13,Dayı Kürek,Kebap,$$,2,Lahmacun,Beytepe,4.0
14,Cennetkuşu,Kebap,$$,2,Lahmacun,Çayyolu,4.2
15,Franco Burger,Burger,$$,2,Burger Night,Çayyolu,4.2
16,Sarnıç Döner,Kebap,$$,2,Steak Madness,Çayyolu,3.7
17,Farro Artisan,Patisserie,$$$,3,Conversation with Dessert,Çayyolu,4.5
18,Kruvasante,Patisserie,$$,2,Conversation with Dessert,Ümitköy,4.4